"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ADV81312.1"	229.105727619204	-2.77367289814604	0.82063230515763	-3.37992165396567	0.000725064949129264	0.0395006614840681
"AEO53769.1"	469.493510265013	-2.75770298189397	0.808399697148248	-3.41131125063776	0.000646512451965735	0.0373090677608161
"ADI11756.1"	1018.27122218072	-2.75449553001861	0.721789751454807	-3.81620205117456	0.000135521543440309	0.0164504461109853
"AEK42215.1"	682.818394807815	-2.75249180785027	0.797566935919564	-3.45111072674641	0.000558284474105164	0.0349459872953951
"AKT38592.1"	973.704094420589	-2.75118520141328	0.815273798649105	-3.37455368487488	0.000739354933860387	0.0400411882796205
"AAK25284.1"	3408.80583290571	-2.73887421241465	0.555189316016087	-4.93322571851381	8.08825933991007e-07	0.00044691385258449
"ABV15137.1"	235.870157165701	-2.73303856461793	0.779018002611022	-3.50831245934966	0.000450959059850904	0.0310051969235772
"AEE48407.1"	116.260248168125	-2.72878155204789	0.7972167862658	-3.42288521649128	0.000619602354122017	0.0364899895544901
"ADU48919.1"	800.592230017413	-2.71189111869678	0.76330037491343	-3.55284918994616	0.000381082869357591	0.0289171695921272
"ACL96896.1"	3370.21139497562	-2.7021449374282	0.545031360009884	-4.95777882832135	7.13036679872352e-07	0.000432764089739078
"ADW02160.1"	551.831653782775	-2.70053826517484	0.688856105724587	-3.92032275352227	8.84304559011592e-05	0.0133031149941564
"AIC89328.1"	74.4232918157431	-2.69547743785528	0.714042899932873	-3.77495167042299	0.000160038688286679	0.0178281072945179
"ADU27118.1"	4599.05097619513	-2.68912175358262	0.762425519261604	-3.52706157604351	0.000420199028016769	0.0299367794174932
"AKM29956.1"	628.195198756422	-2.68152374863802	0.797134884405138	-3.363952326135	0.000768348144025941	0.040734023141568
"ABO03702.1"	111.920500572771	-2.67681708446641	0.755885950434	-3.54129757661124	0.000398164243459815	0.0296709465619769
"ADZ70308.1"	3598.54386809631	-2.65986030894436	0.718551797016747	-3.70169599462065	0.000214163128890155	0.0212965267321786
"AAM38307.1"	290.847133144508	-2.65226996262982	0.755003932330741	-3.51292205120324	0.000443207481243385	0.0307121845565544
"AAW30398.1"	1890.00484730673	-2.63624298948652	0.718934620070165	-3.66687444990371	0.000245533271559997	0.0229873995357846
"AEK40045.1"	289.256533272788	-2.63373740740006	0.723251343033594	-3.64152439227165	0.000271028440009808	0.0240927857202658
"AKN74671.1"	176.825701717204	2.63294685979861	0.657672777801746	4.0034298950295	6.24307071052638e-05	0.0110026771725461
"ADB32112.1"	885.332657436898	-2.62453176689894	0.683994862765584	-3.83706356548823	0.000124514250788367	0.0157448000960843
"AAY47902.1"	425.795833391013	-2.62246322005538	0.698221651608312	-3.75591792952094	0.000172707288029631	0.0187643270161083
"ACL38730.1"	738.190079710773	-2.60649517425338	0.736215235508352	-3.54039830818444	0.000399523568842027	0.0296709465619769
"ADP36408.1"	2796.29686319599	-2.59620092074123	0.706209641907007	-3.6762467781247	0.000236690569663178	0.0223977995518365
"ADB53850.1"	1711.72657020215	2.59615868122185	0.454353434080066	5.71396293389599	1.10375049956618e-08	2.29307053142195e-05
"ACL09161.1"	844.298216331813	-2.57825157940023	0.743520136549886	-3.46762845101135	0.000525072727575033	0.0341776088076062
"AAU46020.1"	102.100270021184	-2.56958835226246	0.703955455587653	-3.65021441607751	0.000262021490684392	0.0240200013413332
"AQA13293.1"	757.756327426802	-2.56702587102328	0.769850139970263	-3.33444879431007	0.000854686351731918	0.0437306234791671
"AKH61141.1"	155.729703312086	-2.5562147650466	0.748922750320652	-3.413188828824	0.00064207436655121	0.0372975278074847
"ACB77594.1"	559.35283510182	-2.55333720807107	0.771599295869828	-3.30914921998817	0.000935799474901755	0.0467926322663233
"ACF01206.1"	954.74474483305	-2.52458158094259	0.713496299414146	-3.53832470191581	0.000402674554496433	0.0297697131861313
"SBT38533.1"	300.640847869099	-2.51824562250247	0.726310069311959	-3.46717707615982	0.000525955282661793	0.0341776088076062
"AEG49859.1"	372.643158697042	-2.50904467047319	0.671341183868015	-3.73736146502591	0.000185961490611439	0.019482786882452
"AIG77912.1"	924.975708389593	-2.50260962197876	0.684828186162073	-3.65436130192586	0.000257822991519412	0.0238839077564904
"AAU92129.1"	196.341984875195	-2.48362015551265	0.731221623192685	-3.39653543705202	0.000682447201843284	0.0384571942961297
"AAM42607.1"	436.586670500993	-2.47492108360118	0.734787151002388	-3.36821497249228	0.000756565797449794	0.0405985201247372
"AKC81756.1"	577.740613664738	-2.4702436810458	0.527606702050742	-4.68197934454636	2.8411811540656e-06	0.00114706754384558
"ACU71472.1"	517.762130682405	-2.4508871197531	0.679630750346746	-3.60620398429981	0.000310708926873495	0.0261664489086143
"ACB34020.1"	1178.03336405546	-2.44944552081644	0.634502150595153	-3.86042114832691	0.000113191764233008	0.0149834619846983
"ADI10071.1"	3280.97423000626	-2.44703939337179	0.553685029456402	-4.41955130297499	9.89060404259837e-06	0.00280781486699635
"ANP27932.1"	305.791376663591	-2.43191026815673	0.710965696246322	-3.42057328644189	0.000624892963697457	0.0365406679536178
"AKQ70091.1"	401.336254801726	-2.42870684102529	0.685011492808071	-3.54549794642025	0.000391872041111805	0.0295312619134509
"ADG10480.1"	762.008406702747	-2.41892193226973	0.718445715536358	-3.36688197863895	0.000760232162619432	0.0406712653321113
